-2.93665, 1.13543, -5.69322
-2.93657, 1.13513, -5.69331
-2.93635, 1.13526, -5.6937
-2.93664, 1.13555, -5.6935
-2.93665, 1.13543, -5.69322
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93644, 1.13543, -5.69332
-2.93656, 1.13526, -5.6936
-2.93635, 1.13526, -5.6937
-2.93657, 1.13513, -5.69331
-2.93637, 1.13513, -5.69342
-2.93658, 1.13541, -5.69325
-2.93656, 1.13526, -5.6936
-2.93657, 1.13513, -5.69331
-2.93637, 1.13513, -5.69342
-2.93629, 1.13524, -5.69374
-2.93638, 1.13541, -5.69336
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93637, 1.13513, -5.69342
-2.93637, 1.13513, -5.69342
-2.93637, 1.13513, -5.69342
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93657, 1.13513, -5.69331
-2.93656, 1.13526, -5.6936
-2.93657, 1.13513, -5.69331
-2.93651, 1.13511, -5.69335
-2.93656, 1.13485, -5.69338
-2.9365, 1.13483, -5.69341
-2.9365, 1.13483, -5.69341
-2.93731, 1.13651, -5.69236
-2.93769, 1.13698, -5.69177
-2.93775, 1.1374, -5.69196
-2.93747, 1.13738, -5.6921
-2.93659, 1.135, -5.69303
-2.9363, 1.13471, -5.69324
-2.93584, 1.13293, -5.69383
-2.93583, 1.13265, -5.69389
-2.93592, 1.13323, -5.69373
-2.93583, 1.13265, -5.69389
-2.93591, 1.13295, -5.693789
-2.93597, 1.13264, -5.69382
-2.93597, 1.13264, -5.69382
-2.93604, 1.13265, -5.69378
-2.93568, 1.13206, -5.69409
-2.93568, 1.13206, -5.69409
-2.93589, 1.13206, -5.69398
-2.93574, 1.13175, -5.69412
-2.93538, 1.13116, -5.69442
-2.93455, 1.12819, -5.69544
-2.93401, 1.12612, -5.69613
-2.93151, 1.11753, -5.69911
-2.93058, 1.11398, -5.70028
-2.92103, 1.07906, -5.71188
-2.91977, 1.07445, -5.71369
-2.91441, 1.0549, -5.72007
-2.913, 1.04957, -5.72177
-2.90691, 1.02734, -5.7289
-2.90625, 1.02408, -5.72982
-2.89963, 1.00018, -5.73769
-2.89915, 0.9984, -5.73824
-2.89213, 0.97417, -5.74624
-2.88685, 0.9578, -5.75223
-2.88567, 0.95436, -5.75369
-2.87988, 0.94023, -5.76069
-2.87847, 0.93691, -5.76253
-2.87257, 0.9282899, -5.7719
-2.87098, 0.92664, -5.77472
-2.86387, 0.92268, -5.78803
-2.86162, 0.92229, -5.79185
-2.8495, 0.92624, -5.81805
-2.83827, 0.93464, -5.84354
-2.83705, 0.93551, -5.84604
-2.83504, 0.93724, -5.85082
-2.81836, 0.9526801, -5.8924
-2.80161, 0.96902, -5.93521
-2.79871, 0.9715, -5.94249
-2.78001, 0.98875, -5.98929
-2.77472, 0.9937299, -6.00201
-2.75148, 1.01464, -6.05641
-2.7431, 1.02173, -6.07503
-2.717, 1.04339, -6.129951
-2.70667, 1.05156, -6.15031
-2.66347, 1.08396, -6.2316
-2.62392, 1.11201, -6.30029
-2.61334, 1.11905, -6.31796
-2.56422, 1.15183, -6.39632
-2.556, 1.15695, -6.40846
-2.49531, 1.19339, -6.49622
-2.49034, 1.1962, -6.5028
-2.41646, 1.23596, -6.59957
-2.41646, 1.23596, -6.59957
-2.33442, 1.27494, -6.69678
-2.26297, 1.30479, -6.77454
-2.24446, 1.31202, -6.79398
-2.16896, 1.33917, -6.8686
-2.15012, 1.34589, -6.88664
-2.07119, 1.36932, -6.95722
-2.04466, 1.37663, -6.98008
-1.9699, 1.39406, -7.04048
-1.94266, 1.40065, -7.06175
-1.85682, 1.41635, -7.12375
-1.83421, 1.41932, -7.13923
-1.72241, 1.43618, -7.21123
-1.6307, 1.44687, -7.26403
-1.60782, 1.44936, -7.27632
-1.51474, 1.4588, -7.32428
-1.49108, 1.46098, -7.33585
-1.39582, 1.46897, -7.37947
-1.37239, 1.47084, -7.3897
-1.26835, 1.47813, -7.43106
-1.25156, 1.47948, -7.43724
-1.12041, 1.48847, -7.48031
-1.0103, 1.49518, -7.5105
-1.00191, 1.49564, -7.51257
-0.87351, 1.50191, -7.54122
-0.74518, 1.50669, -7.56289
-0.6078, 1.51048, -7.58016
-0.5032, 1.51205, -7.58996
-0.5032, 1.51205, -7.58996
-0.47612, 1.51221, -7.59188
-0.34221, 1.51237, -7.59927
-0.23366, 1.51237, -7.60338
-0.20616, 1.51237, -7.60418
-0.09650999, 1.51233, -7.60637
-0.06894, 1.51237, -7.60666
0.04277, 1.51282, -7.60697
0.07185, 1.51252, -7.60681
0.18671, 1.51265, -7.60503
0.21532, 1.51265, -7.60428
0.35012, 1.51316, -7.59978
0.3594, 1.51283, -7.59941
0.51272, 1.51297, -7.59119
0.6352, 1.51297, -7.58192
0.66449, 1.51313, -7.57959
0.77951, 1.51329, -7.5688
0.80853, 1.51329, -7.56575
0.93359, 1.51329, -7.55134
0.96316, 1.51312, -7.54787
1.07827, 1.51312, -7.53228
1.10715, 1.51312, -7.52809
1.22392, 1.51275, -7.51007
1.2538, 1.51275, -7.50513
1.4125, 1.51275, -7.47689
1.53009, 1.51258, -7.45396
1.55913, 1.51228, -7.448
1.68307, 1.51195, -7.42104
1.70246, 1.51228, -7.41655
1.83386, 1.51126, -7.38536
1.84411, 1.51126, -7.38281
1.98392, 1.50927, -7.34688
1.98392, 1.50927, -7.34688
2.12016, 1.50733, -7.30913
2.2267, 1.50667, -7.27752
2.25326, 1.50667, -7.26934
2.35961, 1.50633, -7.23559
2.38602, 1.50633, -7.22692
2.49226, 1.506, -7.19105
2.5185, 1.506, -7.1819
2.64767, 1.506, -7.13529
2.74799, 1.506, -7.09726
2.77312, 1.506, -7.08748
2.87501, 1.50571, -7.04682
2.90902, 1.50585, -7.0326
3.0228, 1.50633, -6.98457
3.04116, 1.50633, -6.97659
3.14737, 1.50637, -6.92932
3.17392, 1.50637, -6.9172
3.28166, 1.50637, -6.86674
3.30897, 1.50637, -6.85362
3.42681, 1.50552, -6.79543
3.4456, 1.50604, -6.78603
3.56324, 1.506, -6.72502
3.69504, 1.50633, -6.65343
3.71253, 1.50633, -6.64369
3.83214, 1.50667, -6.57535
3.84006, 1.50667, -6.57073
3.96697, 1.50651, -6.49469
4.06725, 1.50621, -6.43244
4.07568, 1.50633, -6.42731
4.09176, 1.50654, -6.4168
4.22245, 1.507, -6.3317
4.31823, 1.50717, -6.26648
4.34187, 1.5075, -6.25004
4.43674, 1.5072, -6.18314
4.45978, 1.5075, -6.16646
4.57214, 1.50753, -6.08361
4.65842, 1.50786, -6.01772
4.66584, 1.50783, -6.01198
4.67922, 1.50783, -6.00156
4.78169, 1.50915, -5.91991
4.86216, 1.51014, -5.85375
4.88188, 1.51047, -5.83722
4.95833, 1.51263, -5.7716
4.97731, 1.51362, -5.75497
5.04955, 1.51729, -5.69072
5.06658, 1.51842, -5.67498
5.14055, 1.52341, -5.606709
5.15143, 1.5244, -5.59645
5.23723, 1.53164, -5.51367
5.30294, 1.53925, -5.44778
5.30766, 1.53991, -5.443
5.37695, 1.55038, -5.3701
5.3818, 1.55104, -5.36506
5.4402, 1.56049, -5.301
5.4446, 1.56115, -5.29629
5.50134, 1.57143, -5.23187
5.54231, 1.58012, -5.18221
5.54231, 1.58012, -5.18221
5.55154, 1.58278, -5.17031
5.59375, 1.59469, -5.11088
5.62362, 1.60383, -5.06405
5.63003, 1.60588, -5.05256
5.65448, 1.61523, -5.00692
5.65955, 1.61746, -4.99578
5.67769, 1.62737, -4.95172
5.681849, 1.62993, -4.94071
5.69536, 1.63977, -4.89722
5.69848, 1.64218, -4.88634
5.71002, 1.65543, -4.83227
5.71492, 1.66701, -4.78589
5.71492, 1.66701, -4.78589
5.7169, 1.68231, -4.73101
5.71669, 1.68575, -4.71992
5.71475, 1.70091, -4.67152
5.71412, 1.70329, -4.66387
5.7084, 1.71943, -4.61543
5.70722, 1.72195, -4.60792
5.69842, 1.74062, -4.55576
5.69739, 1.74164, -4.55239
5.68459, 1.76172, -4.49685
5.66967, 1.78259, -4.44109
5.6536, 1.80344, -4.38528
5.64015, 1.82067, -4.34046
5.6387, 1.82213, -4.3368
5.63633, 1.82456, -4.32934
5.61444, 1.84644, -4.27098
5.59622, 1.86125, -4.22802
5.59119, 1.86442, -4.21753
5.56994, 1.87857, -4.17596
5.5645, 1.88154, -4.16549
5.54011, 1.89532, -4.12531
5.53366, 1.89839, -4.1155
5.50641, 1.911, -4.07549
5.4997, 1.91308, -4.06541
5.46192, 1.92853, -4.01513
5.42093, 1.94284, -3.96545
5.38352, 1.95541, -3.92247
5.37702, 1.9572, -3.91622
5.33563, 1.9703, -3.8746
5.32865, 1.97233, -3.86871
5.28001, 1.98605, -3.82571
5.27289, 1.98861, -3.81952
5.22006, 2.00251, -3.77847
5.21668, 2.00309, -3.77516
