0.17963, -0.60781, -6.4954
0.1813, -0.61184, -6.49523
0.18623, -0.62505, -6.49384
0.18711, -0.6274, -6.49358
0.18908, -0.63268, -6.49301
0.18917, -0.63335, -6.49268
0.18891, -0.63366, -6.49266
0.18904, -0.63364, -6.49266
0.18867, -0.63344, -6.49243
0.18854, -0.63345, -6.49243
0.18806, -0.63324, -6.4922
0.18817, -0.63353, -6.49217
0.18825, -0.63399, -6.4916
0.1885, -0.63368, -6.49162
0.18826, -0.63368, -6.49163
0.18826, -0.63368, -6.49163
0.18826, -0.63368, -6.49163
0.18837, -0.63376, -6.49135
0.18826, -0.63368, -6.49163
0.18826, -0.63368, -6.49163
0.18813, -0.63376, -6.49136
0.1885, -0.63368, -6.49162
0.18824, -0.63406, -6.49133
0.18813, -0.63376, -6.49136
0.18837, -0.63376, -6.49135
0.18826, -0.63368, -6.49163
0.18813, -0.63376, -6.49136
0.18826, -0.63368, -6.49163
0.18813, -0.63376, -6.49136
0.18813, -0.63376, -6.49136
0.18837, -0.63376, -6.49135
0.18826, -0.63368, -6.49163
0.18826, -0.63368, -6.49163
0.18813, -0.63376, -6.49136
0.18826, -0.63368, -6.49163
0.188, -0.63378, -6.49136
0.18813, -0.63376, -6.49136
0.18837, -0.63376, -6.49135
0.18826, -0.63368, -6.49163
0.18837, -0.63376, -6.49135
0.18813, -0.63376, -6.49136
0.18813, -0.63376, -6.49136
0.18813, -0.63376, -6.49136
