5.05144, -0.32419, -5.54828
5.05708, -0.25616, -5.54671
5.0609, -0.20464, -5.54507
5.06204, -0.18557, -5.54441
5.06631, -0.11959, -5.54202
5.06674, -0.10898, -5.54156
5.07053, -0.04335, -5.5387
5.07158, -0.02643, -5.53785
5.07493, 0.04412, -5.53438
5.07538, 0.06213, -5.5335
5.079021, 0.15662, -5.528
5.08118, 0.25035, -5.52226
5.08118, 0.25035, -5.52226
5.0821, 0.3553, -5.51507
5.08175, 0.3701, -5.51412
5.08044, 0.47386, -5.5068
5.08036, 0.48265, -5.50611
5.07611, 0.59962, -5.49765
5.06867, 0.72268, -5.48883
5.06799, 0.73073, -5.48839
5.05704, 0.85904, -5.4796
5.04492, 0.96544, -5.47246
5.04183, 0.99261, -5.47046
5.02551, 1.11254, -5.46209
5.0216, 1.14065, -5.45989
5.00237, 1.25357, -5.45219
4.99725, 1.2826, -5.45013
4.96637, 1.4281, -5.44098
4.93739, 1.54583, -5.43458
4.93469, 1.55644, -5.434
4.9269, 1.58655, -5.43236
4.88365, 1.73627, -5.42443
4.8448, 1.85669, -5.41819
4.83446, 1.88678, -5.41673
4.79114, 2.00741, -5.41037
4.77621, 2.04668, -5.40825
4.72655, 2.16804, -5.40189
4.71317, 2.19802, -5.40057
4.65712, 2.32038, -5.3938
4.64218, 2.35043, -5.39247
4.56966, 2.49075, -5.3857
4.56454, 2.50057, -5.3852
4.48107, 2.64658, -5.3807
4.41082, 2.7621, -5.37798
4.38054, 2.81041, -5.37709
4.31233, 2.91468, -5.37611
4.29361, 2.94346, -5.37572
4.20643, 3.06658, -5.37552
4.19328, 3.08432, -5.37564
4.10138, 3.20383, -5.37664
4.08691, 3.22235, -5.37659
3.98152, 3.34845, -5.37832
3.86196, 3.48011, -5.38161
3.85417, 3.48841, -5.38183
3.72517, 3.61511, -5.38814
3.71589, 3.62391, -5.38863
3.5695, 3.75354, -5.39854
3.43372, 3.86141, -5.40962
3.42369, 3.86968, -5.41007
3.26959, 3.98138, -5.42313
3.14022, 4.06725, -5.43376
3.12938, 4.0737, -5.43458
3.10658, 4.08787, -5.43643
2.92287, 4.19476, -5.4476
2.78806, 4.2631, -5.45506
2.75097, 4.28152, -5.45648
2.58439, 4.35438, -5.464149
2.54548, 4.37032, -5.46581
2.34472, 4.44426, -5.4745
2.1807, 4.49539, -5.48144
2.16631, 4.49905, -5.48234
2.13942, 4.50668, -5.48335
1.9298, 4.55764, -5.49361
1.75874, 4.58928, -5.50288
1.71532, 4.59606, -5.50556
1.54385, 4.61814, -5.51571
1.50125, 4.62309, -5.51765
1.33159, 4.63625, -5.52775
1.28934, 4.63826, -5.53041
1.1051, 4.64221, -5.54218
1.07778, 4.64168, -5.54411
0.86726, 4.63191, -5.55814
0.7007, 4.61604, -5.56975
0.65839, 4.61152, -5.57239
0.44868, 4.58281, -5.58377
0.43399, 4.58073, -5.58455
0.2545, 4.55188, -5.58877
0.21357, 4.54421, -5.58985
0.00895, 4.49788, -5.59493
-0.15291, 4.4506, -5.60164
-0.16577, 4.44608, -5.60187
-0.19263, 4.43769, -5.60318
-0.40306, 4.36443, -5.6103
-0.57272, 4.30191, -5.61328
-0.61038, 4.28775, -5.61355
-0.7606601, 4.22706, -5.61484
-0.7956899, 4.21108, -5.61569
-0.93771, 4.14446, -5.61991
-0.97083, 4.12669, -5.62166
-1.10664, 4.05532, -5.62688
-1.13727, 4.03688, -5.62924
-1.29388, 3.94187, -5.63842
-1.41408, 3.85931, -5.64717
