5.50052, 1.04543, -6.08527
5.50081, 1.04551, -6.08521
5.50059, 1.04551, -6.08541
5.50059, 1.04551, -6.08541
5.50081, 1.04551, -6.08521
5.50081, 1.04551, -6.08521
5.5003, 1.04543, -6.08547
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50052, 1.04587, -6.08541
5.50023, 1.04579, -6.08547
5.50017, 1.04615, -6.08546
5.50046, 1.04622, -6.0854
5.50004, 1.04686, -6.08546
5.50026, 1.04729, -6.0854
5.49945, 1.05006, -6.08544
5.49925, 1.05112, -6.08543
5.49746, 1.05966, -6.08557
5.49694, 1.0625, -6.08554
5.49294, 1.0852, -6.08515
5.49251, 1.08924, -6.08504
5.48494, 1.12832, -6.08475
5.48397, 1.1318, -6.08475
5.47272, 1.19149, -6.08348
5.46045, 1.25251, -6.08226
5.45695, 1.26983, -6.0818
5.44086, 1.34597, -6.07963
5.4362, 1.36673, -6.07894
5.41353, 1.45484, -6.07674
5.40452, 1.48648, -6.07577
5.37193, 1.58546, -6.07302
5.3625, 1.61073, -6.07227
5.30617, 1.74529, -6.0679
5.25036, 1.85843, -6.06318
5.24525, 1.86866, -6.06266
5.1494, 2.03344, -6.05478
5.06863, 2.15026, -6.0488
5.04714, 2.1768, -6.04763
4.95216, 2.29097, -6.0414
4.92696, 2.31726, -6.04009
4.81635, 2.42806, -6.03358
4.7876, 2.45377, -6.03206
4.65139, 2.56455, -6.02526
4.62905, 2.57927, -6.02457
4.44219, 2.69364, -6.01759
4.30813, 2.75526, -6.01471
4.25862, 2.77457, -6.01394
4.11957, 2.81985, -6.01261
4.06932, 2.8328, -6.01233
3.8899, 2.86411, -6.01388
3.87753, 2.86613, -6.01413
3.69757, 2.87801, -6.01916
3.68571, 2.87894, -6.01939
3.48322, 2.87195, -6.02889
3.29071, 2.84544, -6.04068
3.14011, 2.81062, -6.05394
3.10271, 2.80143, -6.05766
2.9563, 2.76068, -6.07379
2.9207, 2.74982, -6.07821
2.74411, 2.69182, -6.10376
2.60804, 2.64, -6.1296
2.59656, 2.63574, -6.13248
2.57533, 2.62636, -6.13726
2.42126, 2.55545, -6.18219
2.30995, 2.49222, -6.22516
2.28331, 2.47492, -6.23647
