4.50603, -0.0425, -5.55939
4.50603, -0.04285, -5.55938
4.50603, -0.04285, -5.55938
4.50604, -0.04319, -5.55937
4.50604, -0.04319, -5.55937
4.50603, -0.04285, -5.55938
4.50604, -0.04319, -5.55937
4.50624, -0.04319, -5.55921
4.50604, -0.04319, -5.55937
4.50604, -0.04319, -5.55937
4.50624, -0.04319, -5.55921
4.50624, -0.04319, -5.55921
4.50603, -0.04285, -5.55938
4.50603, -0.04285, -5.55938
4.50603, -0.04285, -5.55938
4.50622, -0.04248, -5.55923
4.50622, -0.04216, -5.55923
4.506, -0.04144, -5.55942
4.506, -0.04144, -5.55942
4.50616, -0.03868, -5.55931
4.50615, -0.03834, -5.55931
4.50605, -0.03213, -5.55944
4.50623, -0.02522, -5.55963
4.50623, -0.02522, -5.55963
4.5062, -0.0235, -5.55966
4.50564, -0.00971, -5.55986
4.5053, 0.00719, -5.56013
4.50545, 0.01444, -5.5603
4.5046, 0.03823, -5.56057
4.50443, 0.04513, -5.56066
4.50365, 0.07514, -5.56096
4.50343, 0.08307, -5.56103
4.50185, 0.12858, -5.56145
4.50121, 0.16204, -5.56139
4.50121, 0.16204, -5.56139
4.50068, 0.17101, -5.56155
4.49901, 0.21169, -5.5612
4.49772, 0.24237, -5.56099
4.49717, 0.2503, -5.56109
4.49594, 0.27719, -5.5608
4.49585, 0.28339, -5.56056
4.49456, 0.30579, -5.56042
4.49436, 0.3099, -5.56036
4.49387, 0.31955, -5.56021
4.4938, 0.32093, -5.56018
4.4944, 0.31298, -5.56015
4.4954, 0.28304, -5.56065
4.49554, 0.28016, -5.56068
4.49818, 0.22531, -5.56103
4.49886, 0.21083, -5.56106
4.50204, 0.14506, -5.56089
4.50221, 0.13347, -5.56074
4.50526, 0.06351, -5.55981
4.50596, 0.0473, -5.55941
4.50833, -0.02089, -5.55825
4.50855, -0.03089, -5.55802
4.51204, -0.09186999, -5.55602
4.51315, -0.10425, -5.55581
4.51933, -0.15407, -5.55415
4.52031, -0.16094, -5.55406
4.5267, -0.20147, -5.55356
4.53148, -0.23444, -5.55319
4.53148, -0.23444, -5.55319
4.53246, -0.26934, -5.55171
4.53246, -0.27175, -5.55159
4.5318, -0.3166, -5.54945
4.5318, -0.3166, -5.54945
4.53017, -0.37728, -5.54668
4.52737, -0.44482, -5.54337
4.52727, -0.45033, -5.543
4.52664, -0.46238, -5.54253
4.52096, -0.55909, -5.53734
4.5155, -0.64537, -5.53241
4.51352, -0.67522, -5.53046
4.50698, -0.76857, -5.5236
4.50517, -0.79219, -5.52174
4.49631, -0.88941, -5.51355
4.49401, -0.91369, -5.51145
4.47961, -1.03892, -5.50007
4.46538, -1.14271, -5.49014
4.4643, -1.1519, -5.4894
4.46138, -1.1682, -5.488029
4.43768, -1.29905, -5.4772
4.414, -1.40509, -5.46986
4.40757, -1.43137, -5.46792
4.3807, -1.53495, -5.4611
4.37088, -1.56946, -5.45885
4.33918, -1.67075, -5.45255
4.32773, -1.70342, -5.45093
4.29012, -1.80503, -5.44519
4.27974, -1.83117, -5.44371
4.22427, -1.96128, -5.43617
4.17439, -2.06526, -5.43064
4.16116, -2.09163, -5.42916
4.10031, -2.205, -5.42318
4.0904, -2.22306, -5.42206
4.01585, -2.34558, -5.41441
4.01014, -2.35385, -5.41413
4.01014, -2.35385, -5.41413
3.92081, -2.48495, -5.40578
3.82151, -2.61409, -5.39733
3.81487, -2.62208, -5.39659
3.70276, -2.74644, -5.39071
3.69539, -2.75403, -5.39064
3.58008, -2.86263, -5.38877
3.57177, -2.87004, -5.38847
3.43866, -2.97779, -5.38845
3.42859, -2.98533, -5.3885
3.28723, -3.08557, -5.39006
3.16654, -3.15946, -5.39255
3.13581, -3.17721, -5.3935
2.97817, -3.25831, -5.40247
2.83764, -3.31929, -5.41402
2.83764, -3.31929, -5.41402
2.80468, -3.3321, -5.41769
2.64224, -3.39077, -5.43601
2.51228, -3.4313, -5.45375
2.47979, -3.44078, -5.4586
2.34826, -3.47276, -5.47968
2.31571, -3.47949, -5.48524
2.18269, -3.50066, -5.50954
2.1497, -3.50518, -5.51563
1.97127, -3.52184, -5.54969
1.83611, -3.52663, -5.57701
1.83611, -3.52663, -5.57701
1.80199, -3.52671, -5.58382
1.63329, -3.51853, -5.61974
1.48408, -3.50672, -5.64694
1.4509, -3.50372, -5.6523
1.30955, -3.48875, -5.67614
1.27422, -3.48357, -5.68196
1.12004, -3.45935, -5.70641
1.08427, -3.45355, -5.71175
0.9390401, -3.42591, -5.73349
0.9023, -3.41809, -5.739
0.74253, -3.3818, -5.76345
0.70593, -3.37333, -5.76886
0.52763, -3.32597, -5.79939
0.37449, -3.28029, -5.83047
0.33932, -3.26952, -5.83808
0.20129, -3.22104, -5.87074
0.16904, -3.20783, -5.87899
0.03036, -3.15146, -5.91145
-0.01499, -3.13216, -5.92204
-0.16241, -3.06302, -5.9559
-0.18569, -3.0517, -5.96103
-0.32697, -2.97615, -5.99307
-0.35928, -2.95768, -6.00036
-0.48552, -2.87962, -6.02937
-0.51679, -2.85871, -6.03672
-0.6478601, -2.76376, -6.06821
-0.6679701, -2.74947, -6.07252
-0.79114, -2.64461, -6.10421
-0.81016, -2.62876, -6.10856
-0.94401, -2.49838, -6.14396
-1.04508, -2.38473, -6.17269
-1.06977, -2.35533, -6.17974
-1.16962, -2.22265, -6.21072
-1.19141, -2.19047, -6.21801
-1.29445, -2.02897, -6.25212
-1.39567, -1.8422, -6.28806
-1.45919, -1.70473, -6.31236
-1.48187, -1.65444, -6.32045
-1.54587, -1.50006, -6.34361
-1.56073, -1.46064, -6.34944
-1.61898, -1.30318, -6.36909
-1.63258, -1.26307, -6.3737
-1.68588, -1.09966, -6.38982
-1.69834, -1.0584, -6.39376
-1.74687, -0.89207, -6.40577
-1.75852, -0.85129, -6.4084
-1.81269, -0.6432099, -6.41756
-1.85118, -0.47376, -6.42212
-1.86313, -0.41848, -6.42277
-1.89691, -0.24786, -6.422791
-1.90466, -0.20638, -6.42249
-1.93374, -0.03824, -6.41913
-1.94039, 0.00261, -6.4183
-1.96613, 0.17004, -6.41326
-1.97237, 0.2109, -6.41173
-2.00146, 0.38996, -6.40069
-2.00617, 0.41635, -6.39862
-2.03854, 0.58962, -6.38141
-2.04422, 0.61496, -6.37854
-2.08453, 0.79298, -6.35864
-2.13697, 0.98488, -6.34064
-2.14017, 0.99712, -6.33953
-2.1945, 1.15034, -6.32831
-2.19859, 1.16121, -6.32733
-2.26787, 1.30458, -6.32362
-2.26787, 1.30458, -6.32362
-2.34785, 1.42373, -6.33025
-2.41992, 1.50097, -6.34152
-2.43902, 1.51776, -6.34544
-2.52118, 1.57559, -6.36237
-2.5429, 1.58762, -6.36745
-2.63484, 1.6269, -6.38969
-2.66809, 1.63613, -6.39799
-2.7921, 1.65861, -6.43053
-2.89456, 1.66294, -6.4586
-2.89456, 1.66294, -6.4586
-2.92017, 1.66252, -6.46593
-3.0535, 1.65211, -6.50189
-3.17021, 1.63201, -6.53463
-3.18814, 1.62817, -6.54008
-3.29519, 1.59827, -6.57067
-3.32234, 1.58967, -6.57774
-3.43124, 1.54627, -6.60523
-3.45845, 1.53282, -6.61179
-3.57435, 1.47201, -6.63792
-3.59212, 1.46164, -6.64177
-3.70965, 1.38205, -6.66853
-3.72631, 1.36918, -6.67237
-3.84488, 1.26604, -6.70094
-3.93458, 1.17035, -6.72373
-3.95595, 1.14456, -6.72957
-4.0368, 1.03348, -6.75262
-4.0557, 1.00387, -6.75835
-4.14527, 0.84344, -6.78457
-4.20795, 0.70096, -6.80423
-4.21261, 0.68858, -6.80582
-4.22225, 0.66283, -6.80902
-4.28699, 0.46034, -6.82599
-4.32886, 0.2689, -6.83748
-4.33695, 0.22254, -6.83986
-4.36005, 0.03169, -6.84928
-4.36414, -0.01464, -6.85086
-4.37093, -0.21498, -6.85575
-4.37059, -0.26303, -6.85635
-4.35433, -0.48891, -6.86007
-4.34864, -0.54131, -6.86056
-4.30924, -0.80674, -6.86651
-4.26717, -1.01935, -6.87309
-4.25495, -1.07359, -6.87464
-4.25495, -1.07359, -6.87464
-4.17779, -1.3576, -6.88454
-4.11068, -1.54888, -6.89427
-4.0837, -1.6169, -6.89791
-3.9933, -1.81949, -6.9074
-3.96828, -1.86943, -6.90969
-3.85925, -2.06189, -6.92069
-3.82967, -2.10846, -6.9235
-3.6704, -2.32322, -6.9412
-3.33207, -2.66617, -6.98666
-3.3083, -2.68594, -6.99038
-3.14503, -2.80778, -7.01743
-3.09413, -2.83969, -7.02701
-2.94499, -2.92541, -7.05391
-2.93256, -2.93166, -7.05629
-2.74691, -3.01656, -7.08827
-2.73498, -3.02222, -7.08988
-2.54723, -3.09016, -7.11988
-2.36283, -3.14437, -7.14694
-2.21916, -3.17811, -7.16608
-2.18347, -3.18503, -7.17064
-2.01062, -3.20885, -7.18833
-1.87967, -3.21548, -7.19711
-1.87967, -3.21548, -7.19711
-1.8382, -3.21577, -7.19878
-1.69813, -3.21054, -7.20024
-1.58029, -3.19956, -7.19857
-1.54296, -3.19559, -7.197309
-1.43232, -3.1794, -7.19356
-1.40492, -3.17472, -7.19284
-1.29554, -3.15427, -7.18905
-1.26749, -3.14897, -7.1883
-1.14793, -3.12345, -7.18251
-1.02144, -3.09232, -7.17141
-1.02144, -3.09232, -7.17141
-0.88687, -3.04885, -7.1578
-0.85926, -3.03913, -7.15482
-0.72809, -2.9856, -7.13303
-0.62313, -2.93062, -7.10562
-0.59948, -2.91634, -7.09852
